Date,Open,High,Low,Close,Adj Close,Volume
9/29/2022,366.809998,367.109985,359.700012,362.790009,353.482941,112952300
9/30/2022,361.799988,365.910004,357.040009,357.179993,348.016876,153711200
10/3/2022,361.079987,368.549988,359.209991,366.609985,357.204895,89756500
10/4/2022,372.399994,378,366.570007,377.970001,368.273529,103602800
10/5/2022,373.390015,379.459991,370.950012,377.089996,367.416077,88065700
10/6/2022,375.619995,378.720001,372.679993,373.200012,363.625916,82333500
10/7/2022,368.970001,373.290009,360.940002,362.790009,353.482941,107789500
10/10/2022,363.959991,364.209991,357.670013,360.019989,350.783966,76042800
10/11/2022,358.23999,363.029999,355.709991,357.73999,348.562469,92482800
10/12/2022,358.170013,359.820007,356.299988,356.559998,347.41272,76991800
10/13/2022,349.209991,367.51001,348.109985,365.970001,356.58136,147254500
10/14/2022,368.549988,370.26001,356.959991,357.630005,348.455353,123737000
10/17/2022,364.01001,367.980011,357.279999,366.820007,357.409515,93168200
10/18/2022,375.130005,375.450012,367.519989,371.130005,361.608978,97162900
10/19/2022,368.98999,371.850006,365.549988,368.5,359.046448,79746900
10/20/2022,368.029999,372.670013,364.609985,365.410004,356.035736,88283100
10/21/2022,365.119995,374.799988,363.540009,374.290009,364.687927,131038400
10/24/2022,375.890015,380.059998,373.109985,378.869995,369.150421,85436900
10/25/2022,378.790009,385.25,378.670013,384.920013,375.045227,78846300
10/26/2022,381.619995,387.579987,381.350006,382.019989,372.219574,104087300
10/27/2022,383.070007,385,379.329987,379.980011,370.231964,81971800
10/28/2022,379.869995,389.519989,379.679993,389.019989,379.039978,100302000
10/31/2022,386.440002,388.399994,385.26001,386.209991,376.302094,96631300
11/1/2022,390.140015,390.390015,383.290009,384.519989,374.655457,85407600
11/2/2022,383.899994,388.630005,374.76001,374.869995,365.253021,126990400
11/3/2022,371.470001,374.200012,368.790009,371.01001,361.492065,87100100
11/4/2022,377,378.869995,370,376.350006,366.695099,103505200
11/7/2022,377.709991,380.570007,375.529999,379.950012,370.202759,68286900
11/8/2022,381.109985,385.119995,377.720001,382,372.200104,84641100
11/9/2022,379.929993,381.140015,373.609985,374.130005,364.532013,78495500
11/10/2022,388.049988,395.040009,385.640015,394.690002,384.564575,141455800
11/11/2022,395.589996,399.350006,393.609985,398.51001,388.286621,93839900
11/14/2022,396.660004,400.179993,394.829987,395.119995,384.983551,71903500
11/15/2022,401.149994,402.309998,394.48999,398.48999,388.26709,93194500
11/16/2022,396.779999,397.779999,394.790009,395.450012,385.305084,68508500
11/17/2022,390.459991,394.950012,390.140015,394.23999,384.126068,74496300
11/18/2022,397.73999,397.809998,393.040009,396.029999,385.870178,92922500
11/21/2022,394.640015,395.820007,392.660004,394.589996,384.467133,51243200
11/22/2022,396.630005,400.070007,395.149994,399.899994,389.6409,60429000
11/23/2022,399.549988,402.929993,399.309998,402.420013,392.096313,68261600
11/25/2022,401.829987,402.910004,401.540009,402.329987,392.008545,30545400
11/28/2022,399.089996,400.809998,395.109985,395.910004,385.753296,67881600
11/29/2022,396.049988,397.299988,393.299988,395.230011,385.090729,52310000
11/30/2022,395.48999,407.679993,393.480011,407.679993,397.221375,144566700
12/1/2022,408.769989,410,404.75,407.380005,396.929047,76398200
12/2/2022,402.25,407.859985,402.140015,406.910004,396.471069,85342700
12/5/2022,403.950012,404.929993,398.170013,399.589996,389.338867,77289800
12/6/2022,399.420013,399.98999,391.640015,393.829987,383.726593,77972200
12/7/2022,392.940002,395.640015,391.970001,393.160004,383.073822,65927900
12/8/2022,395.140015,397.359985,393.269989,396.23999,386.074768,60737900
12/9/2022,394.940002,397.619995,393.149994,393.279999,383.190735,81447700
12/12/2022,394.109985,398.950012,393.410004,398.950012,388.715302,75405800
12/13/2022,410.220001,410.48999,399.070007,401.970001,391.657837,123782500
12/14/2022,401.609985,405.5,396.309998,399.399994,389.153717,108111300
12/15/2022,394.299988,395.25,387.890015,389.630005,379.634338,117705900
12/16/2022,385.179993,386.579987,381.040009,383.269989,375.152374,119858000
12/19/2022,383.470001,383.820007,378.279999,380.019989,371.971161,79878100
12/20/2022,379.230011,382.230011,377.850006,380.540009,372.480225,74427200
12/21/2022,383.25,387.410004,382.690002,386.230011,378.049683,78167400
12/22/2022,383.049988,386.209991,374.769989,380.720001,372.656311,100120900
12/23/2022,379.649994,383.059998,378.029999,382.910004,374.799988,59857300
12/27/2022,382.790009,383.149994,379.649994,381.399994,373.32196,51638200
12/28/2022,381.329987,383.390015,376.420013,376.660004,368.682343,70911500
12/29/2022,379.630005,384.350006,379.079987,383.440002,375.318756,66970900
12/30/2022,380.640015,382.579987,378.429993,382.429993,374.330139,84022200
1/3/2023,384.369995,386.429993,377.829987,380.820007,372.754242,74850700
1/4/2023,383.179993,385.880005,380,383.76001,375.632019,85934100
1/5/2023,381.720001,381.839996,378.76001,379.380005,371.344727,76970500
1/6/2023,382.609985,389.25,379.410004,388.079987,379.860474,104189600
1/9/2023,390.369995,393.700012,387.670013,387.859985,379.645203,73978100
1/10/2023,387.25,390.649994,386.269989,390.579987,382.307526,65358100
1/11/2023,392.230011,395.600006,391.380005,395.519989,387.142914,68881100
1/12/2023,396.670013,398.48999,392.420013,396.959991,388.552429,90157700
1/13/2023,393.619995,399.100006,393.339996,398.5,390.059814,63903900
1/17/2023,398.480011,400.230011,397.059998,397.769989,389.345276,62677300
1/18/2023,399.01001,400.119995,391.279999,391.48999,383.198273,99632300
1/19/2023,389.359985,391.079987,387.26001,388.640015,380.408661,86958900
1/20/2023,390.100006,396.040009,388.380005,395.880005,387.495331,91806400
1/23/2023,396.720001,402.649994,395.720001,400.630005,392.144653,84178800
1/24/2023,398.880005,401.149994,397.640015,400.200012,391.723816,59524900
1/25/2023,395.950012,400.700012,393.559998,400.350006,391.870605,84800300
1/26/2023,403.130005,404.920013,400.029999,404.75,396.177399,72287400
1/27/2023,403.660004,408.160004,403.440002,405.679993,397.087677,68346200
1/30/2023,402.799988,405.130005,400.279999,400.589996,392.10553,74202000
1/31/2023,401.130005,406.529999,400.769989,406.480011,397.870819,86811800
2/1/2023,405.209991,413.670013,402.350006,410.799988,402.099243,101459200
2/2/2023,414.859985,418.309998,412.880005,416.779999,407.952606,101654500
2/3/2023,411.589996,416.970001,411.089996,412.350006,403.616455,94736800
2/6/2023,409.790009,411.290009,408.100006,409.829987,401.149841,60295300
2/7/2023,408.869995,416.48999,407.570007,415.190002,406.396271,90990700
2/8/2023,413.130005,414.529999,409.929993,410.649994,401.952454,76227500
2/9/2023,414.410004,414.570007,405.809998,407.089996,398.467865,78694900
2/10/2023,405.859985,408.440002,405.01001,408.040009,399.397705,70769700
2/13/2023,408.720001,412.970001,408.23999,412.829987,404.086273,64913500
2/14/2023,411.23999,415.049988,408.51001,412.640015,403.900299,88389300
2/15/2023,410.350006,414.059998,409.470001,413.980011,405.211945,61555700
2/16/2023,408.790009,412.910004,408.140015,408.279999,399.63269,76431500
2/17/2023,406.059998,407.51001,404.049988,407.26001,398.634277,89257800
2/21/2023,403.059998,404.160004,398.820007,399.089996,390.637329,82655900
2/22/2023,399.519989,401.130005,397.019989,398.540009,390.098938,83742300
2/23/2023,401.559998,402.200012,396.25,400.660004,392.174072,96242400
2/24/2023,395.420013,397.25,393.640015,396.380005,387.98468,108194400
2/27/2023,399.869995,401.290009,396.75,397.730011,389.306091,80444700
2/28/2023,397.230011,399.279999,396.149994,396.26001,387.867249,96438600
3/1/2023,395.410004,396.690002,393.380005,394.73999,386.379425,99706800
3/2/2023,392.679993,398.690002,392.329987,397.809998,389.38443,85127800
3/3/2023,399.709991,404.450012,399.029999,404.190002,395.629272,90120000
3/6/2023,405.049988,407.450012,404.01001,404.470001,395.903351,72795900
3/7/2023,404.420013,404.670013,397.630005,398.269989,389.834625,108310600
3/8/2023,398.390015,399.709991,396.589996,398.920013,390.470917,74746600
3/9/2023,399.73999,401.480011,390.529999,391.559998,383.266785,111945300
3/10/2023,390.98999,393.160004,384.320007,385.910004,377.73645,189253000
3/13/2023,381.809998,390.390015,380.649994,385.359985,377.19809,157790000
3/14/2023,390.5,393.450012,387.049988,391.730011,383.433167,149752400
3/15/2023,385.890015,389.48999,383.709991,389.279999,381.035065,172996900
3/16/2023,386.820007,396.470001,386.290009,396.109985,387.720367,143254200
3/17/2023,393.220001,394.399994,388.549988,389.98999,383.18692,140553400
3/20/2023,390.799988,394.170013,390.070007,393.73999,386.87149,93055800
3/21/2023,397.23999,399.410004,395.579987,398.910004,391.951324,91524200
3/22/2023,398.730011,402.48999,392.070007,392.109985,385.269928,111746600
3/23/2023,395.089996,399.290009,390.350006,393.170013,386.311462,119351300
3/24/2023,391.839996,395.839996,389.399994,395.75,388.846466,107682400
3/27/2023,398.119995,398.920013,395.559998,396.48999,389.573517,74010400
3/28/2023,395.769989,396.48999,393.690002,395.600006,388.699036,62871700
3/29/2023,399.929993,401.600006,398.679993,401.350006,394.348785,77497900
3/30/2023,404.089996,404.350006,401.76001,403.700012,396.657776,69840000
3/31/2023,404.660004,409.700012,404.549988,409.390015,402.248505,112062600
4/3/2023,408.850006,411.369995,408.440002,410.950012,403.781281,67391100
4/4/2023,411.619995,411.920013,407.23999,408.670013,401.541077,66601500
4/5/2023,407.910004,408.700012,405.880005,407.600006,400.489716,65200200
4/6/2023,406.769989,409.480011,405.679993,409.190002,402.051971,63743300
4/10/2023,406.609985,409.690002,405.970001,409.609985,402.46463,63681000
4/11/2023,410.26001,411.179993,408.920013,409.720001,402.572754,59297900
4/12/2023,411.869995,412.170013,407.440002,408.049988,400.931854,86420400
4/13/2023,409.179993,413.839996,407.98999,413.470001,406.257294,85814800
4/14/2023,412.809998,415.089996,410.059998,412.459991,405.264923,78161500
4/17/2023,412.369995,413.959991,411.089996,413.940002,406.719147,66436400
4/18/2023,415.579987,415.720001,412.779999,414.209991,406.984375,63560000
4/19/2023,412.220001,415.079987,412.160004,414.140015,406.915619,55227300
4/20/2023,411.209991,413.700012,410.269989,411.880005,404.695068,75840400
4/21/2023,412.190002,412.679993,410.170013,412.200012,405.00946,73457400
4/24/2023,411.98999,413.070007,410.600006,412.630005,405.432007,64332100
4/25/2023,410.579987,411.160004,406.019989,406.079987,398.996216,97766700
4/26/2023,406.720001,407.839996,403.779999,404.359985,397.306244,80447000
4/27/2023,407,412.690002,406.73999,412.410004,405.21582,92968400
4/28/2023,411.48999,415.940002,411.429993,415.929993,408.674438,89335600
5/1/2023,415.470001,417.619995,415.269989,415.51001,408.261719,62122300
5/2/2023,414.769989,414.820007,407.820007,410.839996,403.673187,103998500
5/3/2023,411.359985,413.869995,407.769989,408.019989,400.902405,91531800
5/4/2023,406.929993,407.269989,403.73999,405.130005,398.062836,94901900
5/5/2023,408.910004,413.720001,408.640015,412.630005,405.432007,87844000
5/8/2023,412.970001,413.23999,411.279999,412.73999,405.540039,50046800
5/9/2023,411.130005,412.089996,410.690002,410.929993,403.761627,49220100
5/10/2023,413.880005,414.540009,408.869995,412.850006,405.648132,96142900
5/11/2023,411.950012,412.429993,409.970001,412.130005,404.940735,70157100
5/12/2023,413.420013,413.640015,409.070007,411.589996,404.410126,70439400
5/15/2023,412.220001,413.429993,410.230011,413.01001,405.805359,54289400
5/16/2023,411.859985,412.820007,410.23999,410.25,403.093506,57705500
5/17/2023,412.350006,415.859985,410.640015,415.230011,407.986664,87287000
5/18/2023,414.899994,419.670013,414.670013,419.230011,411.91687,97177200
5/19/2023,420.170013,420.720001,417.350006,418.619995,411.317505,103679700
5/22/2023,418.640015,420.390015,417.350006,418.790009,411.484528,60745400
5/23/2023,417.079987,418.720001,413.679993,414.089996,406.866486,86383500
5/24/2023,412.420013,412.820007,409.880005,411.089996,403.918823,89213700
5/25/2023,414.73999,416.160004,412.410004,414.649994,407.416718,90961600
5/26/2023,415.329987,420.769989,415.25,420.019989,412.693085,93830000
5/30/2023,422.029999,422.579987,418.73999,420.179993,412.85025,72216000
5/31/2023,418.279999,419.220001,416.220001,417.850006,410.560913,110811800
6/1/2023,418.089996,422.920013,416.790009,421.820007,414.46167,88865000
6/2/2023,424.5,428.73999,423.950012,427.920013,420.455261,91366700
6/5/2023,428.279999,429.619995,426.369995,427.100006,419.649567,65460200
6/6/2023,426.670013,428.579987,425.98999,428.029999,420.563354,64022200
6/7/2023,428.440002,429.619995,426.109985,426.549988,419.109131,85373300
6/8/2023,426.619995,429.600006,425.820007,429.130005,421.644165,61952800
6/9/2023,429.959991,431.98999,428.869995,429.899994,422.400726,85742800
6/12/2023,430.920013,433.880005,430.170013,433.799988,426.232697,76104300
6/13/2023,435.320007,437.329987,434.630005,436.660004,429.042786,95899700
6/14/2023,437.01001,439.059998,433.589996,437.179993,429.553741,100612100
6/15/2023,436.329987,443.899994,436.230011,442.600006,434.879211,110303100
6/16/2023,443.019989,443.609985,438.970001,439.459991,433.397888,114121300
6/20/2023,437.450012,438.369995,435.029999,437.179993,431.149353,76160400
6/21/2023,436.160004,436.98999,434.329987,434.940002,428.940216,76982300
6/22/2023,433.950012,436.619995,433.600006,436.51001,430.488586,70637200
6/23/2023,432.929993,435.059998,432.470001,433.209991,427.2341,92074500
6/26/2023,432.619995,434.609985,431.190002,431.440002,425.488525,72823600
6/27/2023,432.350006,436.809998,431.880005,436.170013,430.15329,72813700
6/28/2023,435.049988,437.440002,434.410004,436.390015,430.370239,75636000
6/29/2023,435.959991,438.279999,435.540009,438.109985,432.066528,67882300
6/30/2023,441.440002,444.299988,441.109985,443.279999,437.165192,104921500
7/3/2023,442.920013,444.079987,442.630005,443.790009,437.668182,32793400
7/5/2023,441.910004,443.890015,441.899994,443.130005,437.017273,58418400
7/6/2023,439.420013,440.100006,437.059998,439.660004,433.595123,80658300
7/7/2023,438.630005,442.640015,438.299988,438.549988,432.500427,86076100
7/10/2023,438.179993,439.839996,437.589996,439.660004,433.595123,62443500
7/11/2023,440.450012,442.970001,439.440002,442.459991,436.356476,64463800
7/12/2023,446.390015,447.480011,444.910004,446.019989,439.867401,91924500
7/13/2023,447.899994,450.380005,447.450012,449.559998,443.358551,72425200
7/14/2023,450.480011,451.359985,448.48999,449.279999,443.082397,69761800
7/17/2023,449.130005,451.929993,449.079987,450.839996,444.620911,52680200
7/18/2023,450.5,454.859985,450.049988,454.190002,447.924683,80744400
7/19/2023,455.01001,456.429993,454.109985,455.200012,448.920746,65891700
7/20/2023,454.170013,455.100006,451.440002,452.179993,445.942383,70591600
7/21/2023,453.959991,454.170013,452.170013,452.179993,445.942383,71245400
7/24/2023,453.369995,455.040009,452.299988,454.200012,447.93454,54023400
7/25/2023,453.920013,456.73999,453.869995,455.440002,449.157471,55191200
7/26/2023,454.470001,456.98999,453.380005,455.51001,449.226532,71052900
7/27/2023,459.019989,459.440002,451.549988,452.48999,446.248169,92194400
7/28/2023,455.880005,457.779999,452.48999,456.920013,450.617035,80011800
7/31/2023,457.410004,458.160004,456.049988,457.790009,451.475037,62040400
8/1/2023,456.269989,457.25,455.48999,456.480011,450.183136,55291500
8/2/2023,453.25,453.519989,449.350006,450.130005,443.920746,93933400
8/3/2023,448.040009,450.790009,447.369995,448.839996,442.648468,64276100
8/4/2023,450.720001,452.899994,446.269989,446.809998,440.646515,100052300
8/7/2023,448.709991,450.869995,447.98999,450.709991,444.492676,58357500
8/8/2023,448.079987,450.700012,445.269989,448.75,442.559753,71361300
8/9/2023,449.029999,449.200012,444.959991,445.75,439.601105,78789600
8/10/2023,448.190002,451.700012,444.700012,445.910004,439.758911,93005500
8/11/2023,443.970001,446.700012,443.350006,445.649994,439.502502,68664600
8/14/2023,444.700012,448.109985,444.380005,448.109985,441.928558,47867400
8/15/2023,446.269989,446.640015,442.299988,442.890015,436.780579,75707500
8/16/2023,442.459991,444.179993,439.529999,439.640015,433.575409,80107200
8/17/2023,441.160004,441.429993,435.75,436.290009,430.271637,95711300
8/18/2023,433.369995,437.570007,433.01001,436.5,430.478729,98758400
8/21/2023,437.549988,440.109985,435.320007,439.339996,433.279572,68719000
8/22/2023,441.179993,441.179993,437.570007,438.149994,432.105927,65062900
8/23/2023,439.25,443.670013,439.100006,443.029999,436.91864,68441000
8/24/2023,444.690002,445.220001,436.859985,436.890015,430.863342,88517300
8/25/2023,438.679993,441.299988,435,439.970001,433.900848,102325100
8/28/2023,442.23999,443.399994,439.970001,442.76001,436.652374,61595400
8/29/2023,442.649994,449.450012,442.459991,449.160004,442.964081,83081900
8/30/2023,449.51001,451.670013,448.779999,451.01001,444.788574,69053900
8/31/2023,451.649994,452.829987,450.160004,450.350006,444.137665,66084600
9/1/2023,453.170013,453.670013,449.679993,451.190002,444.966064,58875700
9/5/2023,450.730011,451.059998,449.170013,449.23999,443.042999,55166200
9/6/2023,448.399994,448.51001,443.809998,446.220001,440.064636,70758500
9/7/2023,443.109985,445.549988,442.75,444.850006,438.713531,70355400
9/8/2023,444.899994,447.109985,444.529999,445.519989,439.374268,61659700
9/11/2023,448.23999,448.769989,446.470001,448.450012,442.263916,60180100
9/12/2023,446.950012,448.529999,445.390015,445.98999,439.837799,67565400
9/13/2023,446.220001,447.709991,445.079987,446.51001,440.350647,60199300
9/14/2023,449.070007,451.079987,447.720001,450.359985,444.147491,83430800
9/15/2023,447.140015,447.480011,442.920013,443.369995,438.796326,111761400
9/18/2023,443.049988,444.970001,442.559998,443.630005,439.053589,55752200
9/19/2023,442.679993,443.290009,439.940002,442.709991,438.143127,66514600
9/20/2023,444.01001,444.440002,438.429993,438.640015,434.115112,82562600
9/21/2023,435.700012,435.970001,431.230011,431.390015,426.939911,103976100
9/22/2023,432.450012,434.100006,429.98999,430.420013,425.979889,100829700
9/25/2023,429.170013,432.269989,428.720001,432.230011,427.77121,70874500
9/26/2023,429.089996,429.820007,425.019989,425.880005,421.486725,96168400
9/27/2023,427.089996,427.670013,422.290009,426.049988,421.654968,104705800
9/28/2023,425.480011,430.25,424.869995,428.519989,424.099487,92258300
9/29/2023,431.670013,431.850006,425.910004,427.480011,423.070221,115078500
10/2/2023,426.619995,428.600006,424.459991,427.309998,422.901978,83798600
10/3/2023,425.059998,427.369995,420.179993,421.589996,417.240967,103760600
10/4/2023,422.070007,425.429993,420.559998,424.660004,420.279327,87453000
10/5/2023,424.359985,425.369995,421.170013,424.5,420.120972,70142700
10/6/2023,421.970001,431.130005,420.600006,429.540009,425.108948,113202700
10/9/2023,427.579987,432.880005,427.01001,432.290009,427.830597,80374400
10/10/2023,432.940002,437.220001,432.529999,434.540009,430.057373,78607300
10/11/2023,435.640015,436.579987,433.179993,436.320007,431.819031,62451700
10/12/2023,436.950012,437.339996,431.230011,433.660004,429.186462,81154200
10/13/2023,435.209991,436.450012,429.880005,431.5,427.048706,95143100
10/16/2023,433.820007,437.140015,433.570007,436.040009,431.541931,75433200
10/17/2023,432.809998,438.140015,432.450012,436.019989,431.522125,75324700
10/18/2023,434.190002,435.179993,429.089996,430.209991,425.772034,93559800
10/19/2023,430.950012,432.820007,425.730011,426.429993,422.031036,121323000
10/20/2023,425.980011,426.540009,421.079987,421.190002,416.845093,123845800
10/23/2023,419.609985,424.450012,417.799988,420.459991,416.12262,92035100
10/24/2023,422.649994,424.820007,420.73999,423.630005,419.259949,78564200
10/25/2023,421.890015,421.920013,417.019989,417.549988,413.242645,94223200
10/26/2023,416.450012,417.329987,411.600006,412.549988,408.29422,115156800
10/27/2023,414.190002,414.600006,409.209991,410.679993,406.443542,107367700
10/30/2023,413.559998,416.679993,412.220001,415.589996,411.302856,86562700
10/31/2023,416.179993,418.529999,414.209991,418.200012,413.885956,79665200
11/1/2023,419.200012,423.5,418.649994,422.660004,418.299957,98068100
11/2/2023,426.579987,430.920013,426.559998,430.76001,426.316406,94938900
11/3/2023,433.140015,436.290009,433.01001,434.690002,430.205872,100110800
11/6/2023,435.470001,436.149994,433.679993,435.690002,431.195526,67831700
11/7/2023,435.690002,437.589996,434.51001,436.929993,432.422699,64256100
11/8/2023,437.549988,438.089996,434.869995,437.25,432.739441,61746000
11/9/2023,438.429993,438.470001,433.399994,433.839996,429.364624,83174400
11/10/2023,435.980011,440.929993,433.829987,440.609985,436.064758,89462200
11/13/2023,439.230011,441.329987,438.420013,440.190002,435.649078,52236100
11/14/2023,446.320007,450.059998,446.089996,448.730011,444.101044,97176900
11/15/2023,450.109985,451.380005,448.799988,449.679993,445.041168,77327600
11/16/2023,449.220001,450.559998,448.119995,450.230011,445.585541,66665800
11/17/2023,450.23999,451.420013,449.290009,450.790009,446.139771,83133200
11/20/2023,450.529999,455.130005,450.519989,454.26001,449.573944,69936200
11/21/2023,453.179993,454.130005,451.959991,453.269989,448.594177,49244600
11/22/2023,454.980011,456.380005,453.890015,455.019989,450.326111,59394900
11/24/2023,455.070007,455.5,454.730011,455.299988,450.60321,29737400
11/27/2023,454.649994,455.48999,454.079987,454.480011,449.791687,50506000
11/28/2023,454.079987,456.269989,453.5,454.929993,450.23703,62115000
11/29/2023,457.149994,458.320007,454.200012,454.609985,449.920349,63146000
11/30/2023,455.480011,456.76001,453.339996,456.399994,451.691864,79752700
12/1/2023,455.769989,459.649994,455.160004,459.100006,454.364044,89097900
12/4/2023,455.600006,459.119995,454.339996,456.690002,451.978912,72430900
12/5/2023,455.26001,457.589996,454.869995,456.600006,451.889832,69793500
12/6/2023,458.809998,458.839996,454.309998,454.76001,450.068817,69124700
12/7/2023,456.910004,458.899994,456.290009,458.230011,453.503021,66995400
12/8/2023,457.459991,460.75,457.209991,460.200012,455.452698,83080900
12/11/2023,459.690002,462.170013,459.470001,461.98999,457.224213,65002200
12/12/2023,461.630005,464.200012,460.600006,464.100006,459.312469,68327600
12/13/2023,464.48999,470.76001,464.119995,470.5,465.646423,93278000
12/14/2023,472.5,473.730011,469.25,472.01001,467.140869,119026000
12/15/2023,469.48999,470.700012,467.429993,469.329987,466.371704,141319300
12/18/2023,470.980011,472.980011,469.890015,471.970001,468.995087,70375300
12/19/2023,472.529999,474.920013,472.450012,474.839996,471.847015,55761800
12/20/2023,473.959991,475.899994,467.820007,468.26001,465.308472,102921000
12/21/2023,471.329987,472.980011,468.839996,472.700012,469.72049,86667500
12/22/2023,473.859985,475.380005,471.700012,473.649994,470.66449,67126600
12/26/2023,474.070007,476.579987,473.98999,475.649994,472.651886,55387000
12/27/2023,475.440002,476.660004,474.890015,476.51001,473.50647,68000300
12/28/2023,476.880005,477.549988,476.26001,476.690002,473.685333,77158100
12/29/2023,476.48999,477.029999,473.299988,475.309998,472.314026,122234100
1/2/2024,472.160004,473.670013,470.48999,472.649994,469.670807,123623700
1/3/2024,470.429993,471.190002,468.170013,468.790009,465.835144,103585900
1/4/2024,468.299988,470.959991,467.049988,467.279999,464.334656,84232200
1/5/2024,467.48999,470.440002,466.429993,467.920013,464.970642,86060800
1/8/2024,468.429993,474.75,468.299988,474.600006,471.608521,74879100
1/9/2024,471.869995,474.929993,471.350006,473.880005,470.893036,65931400
1/10/2024,474.160004,477.450012,473.869995,476.559998,473.556152,67310600
1/11/2024,477.589996,478.119995,472.26001,476.350006,473.347473,77940700
1/12/2024,477.839996,478.600006,475.230011,476.679993,473.675385,57944000
1/16/2024,475.26001,476.609985,473.059998,474.929993,471.936401,85014900
1/17/2024,471.820007,472.790009,469.869995,472.290009,469.31308,68843900
1/18/2024,474.01001,477.059998,472.420013,476.48999,473.486572,91856200
1/19/2024,477.649994,482.720001,476.540009,482.429993,479.38913,110733300
1/22/2024,484.01001,485.220001,482.779999,483.450012,480.40274,75844900
1/23/2024,484.01001,485.109985,482.890015,484.859985,481.803833,49945300
1/24/2024,487.809998,488.769989,484.880005,485.390015,482.330505,81765000
1/25/2024,487.579987,488.309998,485.390015,488.029999,484.953857,72525000
1/26/2024,487.589996,489.119995,486.540009,487.410004,484.337769,76641600
1/29/2024,487.730011,491.420013,487.170013,491.269989,488.173431,61322800
1/30/2024,490.559998,491.619995,490.109985,490.890015,487.795868,58618400
1/31/2024,488.619995,489.079987,482.859985,482.880005,479.836334,126011100
2/1/2024,484.630005,489.230011,483.799988,489.200012,486.116486,91891600
2/2/2024,489.649994,496.049988,489.299988,494.350006,491.234009,99147700
2/5/2024,493.700012,494.380005,490.230011,492.549988,489.445343,75757100
2/6/2024,493.519989,494.320007,492.049988,493.980011,490.866364,55918600
2/7/2024,496.290009,498.529999,495.359985,498.100006,494.960388,70556500
2/8/2024,498.100006,498.709991,497.26001,498.320007,495.178986,52343600
2/9/2024,498.839996,501.649994,498.48999,501.200012,498.040863,63979400
2/12/2024,501.170013,503.5,500.23999,500.980011,497.822235,56502300
2/13/2024,494.529999,497.089996,490.720001,494.079987,490.965729,113099200
2/14/2024,496.790009,499.070007,494.399994,498.570007,495.427429,68387800
2/15/2024,499.290009,502.200012,498.799988,502.01001,498.845764,61683000
2/16/2024,501.700012,502.869995,498.75,499.51001,496.361511,75461200
2/20/2024,497.720001,498.410004,494.450012,496.76001,493.628845,71736700
2/21/2024,495.420013,497.369995,493.559998,497.209991,494.075989,59603800
2/22/2024,504.01001,508.48999,503.019989,507.5,504.301147,76402500
2/23/2024,509.269989,510.130005,507.100006,507.850006,504.648926,61321800
2/26/2024,508.299988,508.75,505.859985,505.98999,502.800629,50386700
2/27/2024,506.700012,507.160004,504.75,506.929993,503.734741,48854500
2/28/2024,505.329987,506.859985,504.959991,506.26001,503.06897,56506600
2/29/2024,508.070007,509.73999,505.350006,508.079987,504.877472,83924800
3/1/2024,508.980011,513.289978,508.559998,512.849976,509.617401,76805900
3/4/2024,512.030029,514.200012,512,512.299988,509.070892,49799300
3/5/2024,510.23999,510.700012,504.910004,507.179993,503.983124,72855600
3/6/2024,510.549988,512.070007,508.420013,509.75,506.536926,68382400
3/7/2024,513.140015,515.890015,509.809998,514.809998,511.565033,58652100
3/8/2024,515.460022,518.219971,511.130005,511.720001,508.494537,86425500
3/11/2024,510.480011,511.880005,508.5,511.279999,508.057312,62557200
3/12/2024,513.450012,517.380005,510.859985,516.780029,513.522644,73114400
3/13/2024,517.109985,517.289978,514.48999,515.969971,512.717773,55104100
3/14/2024,516.969971,517.130005,511.820007,514.950012,511.704163,110171800
3/15/2024,510.209991,511.700012,508.119995,509.829987,508.190521,107585800
3/18/2024,514,515.47998,512.440002,512.859985,511.210754,88893300
3/19/2024,512.150024,516,511.119995,515.710022,514.051636,60755300
3/20/2024,515.77002,520.619995,515.080017,520.47998,518.806274,69594600
3/21/2024,523.390015,524.109985,521.909973,522.200012,520.520752,60256100
3/22/2024,522.109985,522.609985,520.969971,521.210022,519.533936,79023000
3/25/2024,519.799988,520.950012,519.609985,519.77002,518.098572,48512100
3/26/2024,521.22998,521.580017,518.400024,518.809998,517.141663,65463700
3/27/2024,521.710022,523.210022,519.48999,523.169983,521.48761,82999800
3/28/2024,523.210022,524.609985,522.780029,523.070007,521.387939,96294900
4/1/2024,523.830017,524.380005,520.969971,522.159973,520.480835,62477500
4/2/2024,518.23999,518.97998,516.47998,518.840027,517.17157,74230300
4/3/2024,517.719971,520.950012,517.669983,519.409973,517.739685,59155800
4/4/2024,523.52002,523.869995,512.76001,513.070007,511.420105,96858100
4/5/2024,514.460022,520.440002,514.01001,518.429993,516.762878,74482100
4/8/2024,519.150024,520.179993,517.890015,518.719971,517.05188,48401800
4/9/2024,520.5,520.75,514.349976,519.320007,517.650024,68124400
4/10/2024,513.47998,516.159973,512.090027,514.119995,512.466736,82652800
4/11/2024,515.679993,519.47998,512.080017,518,516.334229,70099000
4/12/2024,514.369995,515.820007,509.079987,510.850006,509.207245,92469100
4/15/2024,515.130005,515.299988,503.579987,504.450012,502.82785,92101400
4/16/2024,504.940002,506.5,502.209991,503.529999,501.910797,73484000
4/17/2024,506.049988,506.220001,499.119995,500.549988,498.940369,75910300
4/18/2024,501.980011,504.130005,498.559998,499.519989,497.913666,74548100
